Date,Open,High,Low,Close,Adj Close,Volume
2016-07-27,242.230774,242.769226,239.384613,240.615387,219.342606,5103345
2016-07-28,240.000000,240.846161,239.076920,240.384613,219.132217,3938675
2016-07-29,240.615387,241.769226,239.307693,239.538467,218.360916,6506786
2016-08-01,239.384613,240.153839,238.615387,239.615387,218.431015,4050137
2016-08-02,239.307693,239.692307,238.461533,238.846161,217.729797,3510078
2016-08-03,238.692307,240.307693,238.692307,239.461533,218.290726,2600780
2016-08-04,240.000000,240.384613,239.153839,239.769226,218.571243,2638181
2016-08-05,240.538467,241.923080,240.153839,240.615387,219.342606,2805049
2016-08-08,240.769226,241.538467,240.076920,240.538467,219.272446,2656433
2016-08-09,240.230774,241.153839,239.615387,240.769226,219.482864,2614144
2016-08-10,240.384613,241.076920,240.000000,240.538467,219.272446,2409953
2016-08-11,240.846161,241.307693,240.000000,240.692307,219.412735,4938206
2016-08-12,240.000000,240.615387,239.846161,240.307693,219.062119,2772510
2016-08-15,240.769226,241.153839,240.153839,240.307693,219.062119,2541929
2016-08-16,239.538467,240.692307,239.076920,239.923080,218.711517,2909868
2016-08-17,240.461533,241.000000,239.846161,240.692307,219.412735,2287753
2016-08-18,240.384613,241.769226,239.923080,241.769226,220.394409,3645356
2016-08-19,240.923080,241.538467,239.846161,240.384613,219.132217,3216564
2016-08-22,239.769226,241.769226,239.076920,240.923080,219.623093,2659865
2016-08-23,241.923080,242.846161,240.230774,240.230774,218.991959,4175171
2016-08-24,240.538467,241.153839,239.769226,240.153839,218.921829,2865863
2016-08-25,239.923080,240.769226,239.461533,240.076920,218.851761,2213627
2016-08-26,240.538467,242.000000,239.538467,240.230774,218.991959,2894528
2016-08-29,239.846161,241.923080,239.769226,241.230774,219.903580,2762357
2016-08-30,241.076920,242.076920,240.769226,241.307693,219.973724,2357927
2016-08-31,240.692307,241.153839,239.923080,240.307693,219.062119,4344119
2016-09-01,239.615387,240.692307,238.153839,240.000000,218.781631,5363228
2016-09-02,240.384613,241.923080,240.230774,240.692307,219.412735,2704975
2016-09-06,240.846161,241.076920,236.923080,238.846161,217.729797,5324241
2016-09-07,238.384613,238.923080,236.923080,238.923080,217.799896,3544697
2016-09-08,238.461533,238.846161,237.692307,238.769226,217.659668,3933306
2016-09-09,237.076920,237.076920,231.615387,231.615387,211.138306,5800561
2016-09-12,230.769226,235.153839,229.538467,234.538467,213.802963,5382949
2016-09-13,232.461533,232.692307,228.615387,229.615387,209.315140,5858606
2016-09-14,229.307693,230.769226,228.230774,228.461533,208.263275,6640088
2016-09-15,227.307693,229.615387,226.307693,228.846161,210.307663,4562987
2016-09-16,227.923080,228.846161,227.230774,228.307693,209.812866,8441511
2016-09-19,229.076920,230.461533,226.153839,226.384613,208.045532,3965169
2016-09-20,228.230774,229.230774,227.846161,228.230774,209.742142,3854045
2016-09-21,228.846161,230.153839,227.615387,229.615387,211.014603,3774108
2016-09-22,230.461533,231.615387,230.230774,231.076920,212.357712,3819387
2016-09-23,230.923080,231.153839,229.307693,229.923080,211.297363,2966821
2016-09-26,229.230774,229.307693,227.076920,227.230774,208.823166,3367754
2016-09-27,227.692307,230.538467,226.692307,229.846161,211.226639,3313947
2016-09-28,230.153839,230.307693,227.692307,230.000000,211.368042,3477578
2016-09-29,229.307693,231.538467,226.461533,227.153839,208.752457,5053581
2016-09-30,227.692307,229.615387,227.538467,227.846161,209.388718,4695600
2016-10-03,226.615387,228.461533,226.153839,228.000000,209.530075,2573233
2016-10-04,228.538467,228.846161,226.538467,226.923080,208.540375,4046601
2016-10-05,227.076920,228.461533,226.153839,226.923080,208.540375,3241797
2016-10-06,226.153839,226.923080,224.153839,225.153839,206.914459,3651427
2016-10-07,223.538467,224.692307,222.461533,223.692307,205.571381,4919213
2016-10-10,223.076920,225.461533,221.615387,222.000000,204.016159,4417647
2016-10-11,221.153839,223.307693,220.692307,222.461533,204.440277,4022486
2016-10-12,222.461533,223.230774,221.615387,222.307693,204.298889,2958111
2016-10-13,221.384613,222.307693,220.461533,221.307693,203.379898,3691038
2016-10-14,222.769226,223.307693,221.692307,222.230774,204.228180,3663582
2016-10-17,222.307693,223.000000,220.769226,221.923080,203.945419,5165238
2016-10-18,223.307693,223.692307,222.307693,222.923080,204.864426,3583112
2016-10-19,223.538467,224.769226,223.307693,223.538467,205.429962,3794440
2016-10-20,223.846161,224.615387,222.769226,223.615387,205.500641,3696329
2016-10-21,218.769226,223.076920,217.923080,222.923080,204.864426,8339916
2016-10-24,223.076920,224.692307,222.307693,222.461533,204.440277,4048161
2016-10-25,222.615387,223.153839,220.153839,220.384613,202.531586,3442491
2016-10-26,219.923080,223.615387,219.615387,222.076920,204.086807,3166436
2016-10-27,222.230774,222.769226,220.076920,220.230774,202.390213,3306277
2016-10-28,222.153839,227.615387,222.076920,224.769226,206.561005,8823204
2016-10-31,226.769226,228.076920,223.769226,223.846161,205.712708,5663281
2016-11-01,223.076920,224.615387,220.846161,222.153839,204.157501,4161404
2016-11-02,222.000000,222.000000,218.461533,219.153839,201.400513,4013529
2016-11-03,220.000000,220.000000,216.846161,217.538467,199.916031,2990091
2016-11-04,217.076920,221.615387,217.076920,218.769226,201.047073,4662437
2016-11-07,221.923080,225.615387,221.769226,225.461533,207.197220,5363046
2016-11-08,225.923080,227.846161,225.307693,226.307693,207.974854,4657822
2016-11-09,225.538467,229.307693,223.615387,227.923080,209.459366,7026045
2016-11-10,229.615387,237.230774,229.461533,233.923080,214.973312,10572224
2016-11-11,234.538467,236.692307,233.615387,236.230774,217.094086,5552612
2016-11-14,236.461533,237.307693,234.538467,234.692307,215.680222,4906265
2016-11-15,234.461533,236.692307,232.615387,236.538467,217.376907,5224180
2016-11-16,235.769226,236.769226,234.923080,236.461533,217.306122,3284554
2016-11-17,236.153839,237.461533,235.846161,236.846161,217.659622,2318433
2016-11-18,236.538467,237.692307,234.769226,235.923080,216.811310,3715907
2016-11-21,236.076920,237.538467,235.230774,237.461533,218.225143,2877719
2016-11-22,237.923080,240.307693,237.538467,239.846161,220.416595,3603769
2016-11-23,240.307693,241.384613,239.846161,241.076920,221.547607,3155503
2016-11-25,241.923080,242.230774,240.692307,241.846161,222.254532,1710995
2016-11-28,241.000000,241.769226,240.076920,240.384613,220.911407,2872051
2016-11-29,240.615387,241.153839,238.307693,238.846161,219.497604,4085081
2016-11-30,239.846161,240.538467,236.538467,236.615387,217.447540,5932797
2016-12-01,235.692307,242.000000,235.538467,241.461533,221.901077,5811260
2016-12-02,241.230774,242.230774,240.461533,241.076920,221.547607,2782130
2016-12-05,241.769226,241.923080,238.923080,239.307693,219.921753,2877979
2016-12-06,239.923080,240.307693,238.538467,239.769226,220.345886,2284529
2016-12-07,238.538467,243.076920,237.923080,243.076920,223.385635,4276610
2016-12-08,243.076920,243.846161,241.538467,242.538467,222.890823,3658863
2016-12-09,241.923080,245.538467,241.153839,244.461533,224.658096,4059562
2016-12-12,243.615387,246.076920,243.538467,245.076920,225.223602,4035291
2016-12-13,245.384613,246.153839,243.153839,244.153839,224.375320,4485052
2016-12-14,243.153839,246.000000,241.846161,242.307693,222.678711,5677789
2016-12-15,242.230774,245.769226,239.461533,240.461533,220.982101,5639062
2016-12-16,242.461533,245.153839,242.000000,244.230774,224.445984,9356906
2016-12-19,244.307693,246.153839,243.923080,245.538467,225.647751,4543734
2016-12-20,245.538467,249.076920,245.461533,248.076920,227.980606,5176366
2016-12-21,247.692307,248.000000,246.538467,247.153839,227.132294,3635411
2016-12-22,245.461533,245.769226,244.461533,244.769226,226.701981,3145194
2016-12-23,245.153839,245.692307,244.384613,245.230774,227.129440,1948518
2016-12-27,245.307693,246.538467,245.000000,245.384613,227.271957,2035267
2016-12-28,244.923080,245.923080,243.615387,243.846161,225.847046,2455141
2016-12-29,244.153839,245.230774,243.846161,243.923080,225.918228,2091973
2016-12-30,243.307693,244.615387,242.384613,243.076920,225.134598,3309176
2017-01-03,243.615387,244.923080,241.538467,243.769226,225.775772,4179435
2017-01-04,244.230774,244.846161,243.230774,243.846161,225.847046,2787577
2017-01-05,242.846161,244.230774,240.846161,242.461533,224.564636,3361384
2017-01-06,242.923080,244.384613,241.230774,243.153839,225.205841,2875704
2017-01-09,243.384613,243.538467,241.769226,242.000000,224.137146,2764125
2017-01-10,242.000000,243.230774,241.307693,241.307693,223.495956,3536325
2017-01-11,240.307693,242.461533,240.307693,242.076920,224.208420,3690063
2017-01-12,241.923080,242.076920,239.461533,241.461533,223.638412,3889093
2017-01-13,241.230774,241.923080,240.384613,241.230774,223.424728,3162094
2017-01-17,239.769226,241.923080,239.692307,240.538467,222.783493,3747549
2017-01-18,240.076920,241.076920,239.461533,240.230774,222.498520,3211182
2017-01-19,240.384613,241.076920,238.846161,240.076920,222.356033,4900727
2017-01-20,236.615387,237.692307,233.076920,234.846161,217.511368,10861851
2017-01-23,234.615387,234.692307,227.538467,228.846161,211.954208,7682142
2017-01-24,229.692307,231.230774,229.384613,230.769226,213.735336,4379245
2017-01-25,234.000000,234.384613,232.461533,233.615387,216.371414,4957121
2017-01-26,234.153839,234.538467,231.769226,233.230774,216.015228,3479723
2017-01-27,233.846161,234.153839,230.307693,230.846161,213.806641,3900728
2017-01-30,230.461533,231.538467,229.000000,230.461533,213.450348,3407534
2017-01-31,229.615387,230.000000,226.923080,228.461533,211.598007,5031442
2017-02-01,228.692307,229.307693,227.384613,228.384613,211.526764,3338699
2017-02-02,227.538467,228.538467,226.923080,228.307693,211.455536,2822235
2017-02-03,229.153839,229.230774,227.230774,228.461533,211.598007,4043559
2017-02-06,228.307693,228.846161,227.461533,228.153839,211.313004,3084263
2017-02-07,228.846161,229.307693,227.153839,227.384613,210.600586,3091179
2017-02-08,227.000000,227.230774,225.076920,226.384613,209.674377,4183582
2017-02-09,227.076920,228.461533,226.615387,227.615387,210.814301,2816580
2017-02-10,228.769226,228.846161,227.307693,228.615387,211.740479,2962323
2017-02-13,229.846161,231.230774,228.692307,231.076920,214.020340,4812600
2017-02-14,231.769226,232.923080,230.153839,232.923080,215.730225,4553679
2017-02-15,233.000000,233.461533,232.153839,233.461533,216.228943,3311399
2017-02-16,233.461533,234.384613,233.076920,234.230774,216.941376,3371225
2017-02-17,233.923080,234.153839,232.307693,233.615387,216.371414,2840422
2017-02-21,233.923080,235.307693,233.384613,234.769226,217.440109,3931330
2017-02-22,234.769226,235.000000,232.769226,233.307693,216.086456,3916185
2017-02-23,231.076920,231.384613,229.615387,230.923080,215.652557,3763227
2017-02-24,229.538467,232.230774,229.076920,232.230774,216.873749,3552081
2017-02-27,231.153839,231.923080,230.000000,230.307693,215.077881,3064334
2017-02-28,230.692307,231.384613,228.230774,229.307693,214.144012,5084547
2017-03-01,230.615387,233.461533,229.384613,232.230774,216.873749,4794790
2017-03-02,232.538467,232.538467,230.769226,232.230774,216.873749,3593252
2017-03-03,232.230774,232.461533,231.153839,231.692307,216.370911,2594410
2017-03-06,230.769226,231.384613,230.153839,230.769226,215.508881,3044678
2017-03-07,230.230774,230.692307,229.153839,229.692307,214.503204,3897777
2017-03-08,229.923080,230.307693,228.692307,229.230774,214.072189,4200092
2017-03-09,228.846161,229.461533,227.384613,228.153839,213.066437,3372226
2017-03-10,229.538467,234.076920,227.923080,232.923080,217.520294,7697547
2017-03-13,232.538467,232.769226,229.153839,229.692307,214.503204,3924414
2017-03-14,228.923080,229.153839,226.692307,227.230774,212.204422,2964208
2017-03-15,227.307693,229.461533,226.692307,228.923080,213.784805,3268564
2017-03-16,229.230774,229.384613,227.846161,228.846161,213.712967,2756910
2017-03-17,229.615387,231.076920,229.000000,229.846161,214.646820,5673070
2017-03-20,230.000000,230.153839,228.384613,228.769226,213.641159,2454062
2017-03-21,229.692307,229.692307,225.692307,226.076920,211.126877,3488524
2017-03-22,227.384613,228.538467,225.461533,227.153839,212.132599,3380091
2017-03-23,226.923080,228.692307,226.000000,227.846161,212.779129,3207750
2017-03-24,227.615387,229.307693,227.153839,228.615387,213.497452,3624426
2017-03-27,226.538467,227.000000,225.000000,226.461533,211.486053,3768271
2017-03-28,225.461533,228.692307,225.000000,227.846161,212.779129,3620201
2017-03-29,227.076920,228.538467,226.615387,228.307693,213.210144,3582644
2017-03-30,228.153839,230.692307,227.923080,229.769226,214.575012,4674969
2017-03-31,229.692307,231.076920,228.769226,229.230774,214.072189,6603545
2017-04-03,228.923080,230.769226,228.846161,229.846161,214.646820,3888599
2017-04-04,230.000000,231.461533,228.461533,230.923080,215.652557,3257436
2017-04-05,231.461533,234.000000,230.384613,230.538467,215.293381,3358875
2017-04-06,230.769226,232.153839,230.153839,230.230774,215.006012,2801500
2017-04-07,230.153839,232.230774,230.153839,230.692307,215.437057,2466841
2017-04-10,231.307693,232.538467,230.461533,230.846161,215.580734,2405676
2017-04-11,230.769226,231.538467,229.538467,231.076920,215.796249,2865226
2017-04-12,229.846161,230.000000,228.076920,229.000000,213.856674,3515369
2017-04-13,228.461533,229.230774,227.307693,227.384613,212.348099,2599740
2017-04-17,227.846161,228.461533,227.307693,228.000000,212.922775,2830958
2017-04-18,227.692307,230.000000,227.538467,229.538467,214.359512,3341858
2017-04-19,229.923080,231.230774,229.769226,230.769226,215.508881,3457272
2017-04-20,231.153839,234.923080,231.000000,232.846161,217.448471,4820608
2017-04-21,232.846161,233.692307,226.538467,227.307693,212.276260,9405682
2017-04-24,229.615387,230.230774,226.846161,227.307693,212.276260,6316076
2017-04-25,226.538467,227.692307,225.538467,226.538467,211.557892,5181033
2017-04-26,227.076920,227.307693,225.076920,225.076920,210.192963,4857892
2017-04-27,225.307693,225.461533,223.230774,223.692307,208.899979,4282174
2017-04-28,223.846161,224.307693,222.538467,223.000000,208.253433,3130296
2017-05-01,223.153839,224.384613,222.538467,222.615387,207.894257,3122054
2017-05-02,223.153839,223.461533,222.384613,223.000000,208.253433,4388800
2017-05-03,222.461533,225.307693,221.923080,224.846161,209.977524,3496129
2017-05-04,225.153839,225.461533,223.461533,224.615387,209.761978,2549846
2017-05-05,224.076920,224.923080,223.923080,224.769226,209.905640,2200523
2017-05-08,224.307693,225.000000,223.076920,223.615387,208.828125,2811939
2017-05-09,223.692307,223.769226,222.000000,222.538467,207.822433,3099031
2017-05-10,222.461533,222.538467,220.000000,220.769226,206.170181,3386136
2017-05-11,220.615387,222.230774,219.230774,222.076920,207.391403,3642002
2017-05-12,218.153839,218.846161,214.230774,217.461533,203.081223,8896316
2017-05-15,215.923080,217.230774,215.153839,216.769226,202.434708,5169775
2017-05-16,217.307693,217.538467,215.384613,215.692307,201.428986,3836196
2017-05-17,214.000000,221.384613,210.846161,210.846161,196.903320,6820034
2017-05-18,209.692307,212.692307,208.461533,211.384613,197.406143,6298188
2017-05-19,211.923080,216.692307,211.538467,215.769226,201.500824,6303531
2017-05-22,217.153839,217.692307,215.846161,216.769226,202.434708,3615391
2017-05-23,217.000000,217.538467,216.230774,217.538467,203.153076,3104023
2017-05-24,217.846161,219.230774,212.461533,214.076920,199.920425,6980909
2017-05-25,213.769226,214.615387,210.923080,211.461533,197.477966,5103072
2017-05-26,211.230774,211.923080,209.923080,211.153839,197.190643,3981120
2017-05-30,210.076920,211.153839,208.923080,210.461533,196.544113,4736641
2017-05-31,210.230774,211.076920,209.153839,210.615387,196.687820,4629365
2017-06-01,211.615387,214.461533,211.538467,213.230774,199.130219,4210401
2017-06-02,214.384613,214.923080,212.461533,214.461533,200.279617,4810988
2017-06-05,214.615387,215.923080,213.923080,215.230774,200.997971,5656235
2017-06-06,215.230774,215.692307,213.923080,214.846161,200.638794,4383756
2017-06-07,215.000000,215.076920,210.769226,212.923080,198.842865,5660083
2017-06-08,212.923080,214.000000,211.769226,212.230774,198.196350,5319574
2017-06-09,212.538467,215.153839,212.230774,214.923080,200.710632,3297164
2017-06-12,224.923080,226.692307,221.000000,222.615387,207.894257,18081635
2017-06-13,224.000000,224.307693,218.000000,218.846161,204.374298,7647081
2017-06-14,219.076920,221.538467,218.230774,220.692307,206.098343,5345639
2017-06-15,219.076920,222.692307,218.692307,222.615387,209.718765,6222853
2017-06-16,222.923080,223.153839,220.153839,223.076920,210.153564,10603528
2017-06-19,222.769226,223.076920,221.076920,221.538467,208.704269,3965611
2017-06-20,220.846161,220.923080,216.000000,216.384613,203.848984,6180577
2017-06-21,216.769226,216.846161,212.692307,213.692307,201.312653,4388553
2017-06-22,213.615387,214.076920,211.846161,211.923080,199.645905,4729998
2017-06-23,213.769226,213.769226,211.538467,212.076920,199.790833,4125745
2017-06-26,212.230774,212.923080,211.538467,212.384613,200.080704,3705208
2017-06-27,211.692307,212.230774,209.230774,209.307693,197.182037,5372822
2017-06-28,209.692307,210.769226,208.076920,208.307693,196.239960,4032054
2017-06-29,208.923080,210.846161,206.076920,207.846161,195.805161,4775173
2017-06-30,208.384613,209.153839,207.000000,207.769226,195.732681,3413046
2017-07-03,208.923080,212.230774,208.153839,211.153839,198.921234,2686450
2017-07-05,211.846161,212.000000,209.461533,210.384613,198.196548,2765126
2017-07-06,206.615387,208.076920,200.769226,202.384613,190.660019,9963967
2017-07-07,201.923080,202.307693,199.846161,201.153839,189.500534,5270603
2017-07-10,201.000000,201.461533,198.846161,200.307693,188.703430,6078176
2017-07-11,200.230774,203.461533,199.307693,202.923080,191.167282,5362708
2017-07-12,204.153839,206.230774,202.846161,204.461533,192.616623,6628219
2017-07-13,204.461533,206.384613,203.846161,206.076920,194.138428,3609788
2017-07-14,205.692307,206.923080,205.615387,206.000000,194.065948,2737579
2017-07-17,205.846161,206.769226,205.538467,206.307693,194.355804,3600428
2017-07-18,205.846161,207.076920,205.692307,206.846161,194.863098,3398993
2017-07-19,206.538467,207.923080,206.461533,207.230774,195.225464,3223012
2017-07-20,207.846161,208.076920,204.615387,205.307693,193.413742,7170553
2017-07-21,195.230774,200.076920,194.307693,199.307693,187.761353,11784487
2017-07-24,198.307693,198.846161,195.000000,195.615387,184.282959,7393399
2017-07-25,196.692307,197.923080,195.076920,195.692307,184.355408,6003595
2017-07-26,196.846161,197.615387,195.153839,196.846161,185.442429,5295342
2017-07-27,196.846161,198.461533,196.307693,198.384613,186.891754,5185440
2017-07-28,198.923080,199.076920,195.384613,196.384613,185.007614,3677284
2017-07-31,196.461533,197.615387,196.076920,197.000000,185.587372,3980119
2017-08-01,197.153839,197.384613,194.846161,195.692307,184.355408,5448469
2017-08-02,195.692307,196.692307,195.307693,196.307693,184.935135,3560310
2017-08-03,196.846161,198.307693,195.153839,198.153839,186.674332,4019171
2017-08-04,198.076920,198.846161,197.076920,198.307693,186.819305,3030690
2017-08-07,198.000000,198.384613,196.538467,197.153839,185.732285,2453152
2017-08-08,197.153839,199.153839,196.307693,196.615387,185.225021,3528668
2017-08-09,196.538467,197.846161,195.846161,197.769226,186.312012,3857230
2017-08-10,197.769226,197.769226,194.384613,194.615387,183.340881,3858257
2017-08-11,195.384613,195.769226,193.769226,193.846161,182.616226,2498249
2017-08-14,194.461533,196.538467,194.230774,195.076920,183.775650,3157973
2017-08-15,193.923080,194.769226,193.076920,193.384613,182.181427,3553537
2017-08-16,193.230774,194.230774,192.692307,193.076920,181.891525,3571594
2017-08-17,192.846161,193.076920,190.153839,190.384613,179.355225,4058821
2017-08-18,189.461533,190.307693,188.000000,188.846161,177.905853,4455503
2017-08-21,188.384613,189.230774,187.076920,188.384613,177.471069,5987150
2017-08-22,189.000000,190.307693,188.307693,189.230774,178.268188,3895983
2017-08-23,188.615387,188.923080,187.230774,187.615387,176.746399,4489368
2017-08-24,187.923080,188.769226,186.923080,186.923080,176.094193,3321227
2017-08-25,187.615387,189.230774,187.307693,188.384613,177.471069,2972814
2017-08-28,188.692307,189.769226,187.307693,188.230774,177.326172,3111888
2017-08-29,187.153839,188.153839,186.769226,188.000000,177.108719,3108313
2017-08-30,188.384613,188.384613,185.769226,186.769226,175.949249,4403880
2017-08-31,187.769226,190.000000,186.769226,188.846161,177.905853,7186959
2017-09-01,189.230774,194.615387,188.384613,193.384613,182.181427,7650253
2017-09-05,192.769226,192.769226,189.000000,190.384613,179.355225,5789992
2017-09-06,191.461533,192.461533,190.923080,191.692307,180.587158,7153250
2017-09-07,188.538467,188.846161,183.307693,184.769226,174.065140,10414118
2017-09-08,184.230774,184.615387,181.384613,183.230774,172.615814,5798585
2017-09-11,183.076920,183.769226,181.692307,182.461533,171.891129,5629858
2017-09-12,183.230774,183.923080,182.384613,183.923080,173.267960,6456138
2017-09-13,184.076920,186.000000,184.000000,185.461533,174.717331,5021861
2017-09-14,185.384613,186.692307,184.153839,186.615387,175.804352,5470985
2017-09-15,185.384613,185.923080,182.692307,184.076920,175.215683,8652800
2017-09-18,184.307693,188.846161,184.076920,188.153839,179.096329,6825585
2017-09-19,188.153839,188.230774,184.769226,186.153839,177.192581,5894265
2017-09-20,186.153839,187.769226,186.076920,187.076920,178.071213,5170139
2017-09-21,187.153839,191.076920,185.923080,190.384613,181.219681,6775015
2017-09-22,191.076920,192.615387,190.538467,191.307693,182.098358,5163275
2017-09-25,191.692307,193.692307,191.153839,193.153839,183.855621,5523440
2017-09-26,193.461533,193.923080,191.692307,191.769226,182.537674,5297916
2017-09-27,192.307693,192.692307,186.769226,187.461533,178.437347,7343570
2017-09-28,187.615387,188.076920,185.846161,186.461533,177.485443,4700072
2017-09-29,186.307693,186.846161,184.692307,186.000000,177.046143,4377581
2017-10-02,186.307693,189.307693,185.384613,189.000000,179.901703,5525156
2017-10-03,189.307693,191.000000,187.153839,190.769226,181.585770,4407975
2017-10-04,191.384613,191.461533,187.923080,188.307693,179.242737,4179422
2017-10-05,187.615387,189.000000,185.769226,188.769226,179.682068,4518657
2017-10-06,187.769226,188.769226,185.615387,187.615387,178.583771,5294874
2017-10-09,185.384613,185.769226,178.846161,180.230774,171.554642,18239364
2017-10-10,182.307693,183.538467,179.384613,179.692307,171.042099,10474243
2017-10-11,177.923080,179.000000,176.153839,177.461533,168.918747,10552477
2017-10-12,177.307693,177.615387,175.615387,177.307693,168.772247,7793331
2017-10-13,178.076920,178.692307,176.615387,176.769226,168.259750,5250934
2017-10-16,176.846161,180.615387,176.384613,179.692307,171.042099,6468514
2017-10-17,178.615387,178.846161,176.923080,178.384613,169.797379,7623083
2017-10-18,178.461533,179.076920,177.461533,177.846161,169.284821,4546191
2017-10-19,178.000000,182.923080,177.307693,181.384613,172.652939,9824633
2017-10-20,170.307693,183.384613,170.000000,183.307693,174.483444,25012572
2017-10-23,180.307693,180.307693,170.615387,171.692307,163.427231,24354317
2017-10-24,170.153839,171.615387,167.307693,168.384613,160.278763,17370067
2017-10-25,168.000000,168.384613,163.846161,165.384613,157.423172,14367366
2017-10-26,165.923080,166.538467,163.076920,164.000000,156.105179,11216881
2017-10-27,163.538467,163.846161,158.769226,159.923080,152.224548,12809498
2017-10-30,158.615387,159.384613,155.846161,157.000000,149.442200,12790115
2017-10-31,155.846161,156.923080,154.230774,155.076920,147.611694,12740923
2017-11-01,154.384613,157.846161,153.538467,154.000000,146.586578,11922872
2017-11-02,154.230774,154.461533,151.000000,153.384613,146.000824,10599121
2017-11-03,153.230774,156.384613,152.769226,154.923080,147.465240,8821930
2017-11-06,157.846161,157.923080,154.461533,154.846161,147.392044,7888335
2017-11-07,155.153839,155.769226,154.769226,155.461533,147.977768,5415956
2017-11-08,155.461533,156.307693,154.384613,154.769226,147.318802,5158725
2017-11-09,154.153839,154.384613,152.692307,153.769226,146.366959,6610565
2017-11-10,153.692307,159.076920,153.076920,157.615387,150.027939,13095277
2017-11-13,155.846161,159.615387,144.230774,146.307693,139.264587,34002462
2017-11-14,144.538467,145.230774,134.307693,137.692307,131.063934,40632384
2017-11-15,134.692307,141.384613,134.615387,140.461533,133.699860,18767840
2017-11-16,142.153839,142.153839,138.846161,140.384613,133.626617,11618958
2017-11-17,141.076920,142.076920,140.076920,140.076920,133.333755,7859436
2017-11-20,138.076920,139.461533,137.153839,138.307693,131.649704,8311433
2017-11-21,138.076920,139.000000,136.153839,137.153839,130.551392,10129457
2017-11-22,139.615387,140.384613,137.230774,139.615387,132.894455,7130084
2017-11-24,141.384613,141.384613,139.615387,139.923080,133.187302,3236701
2017-11-27,141.076920,142.307693,139.153839,139.384613,132.674789,10250812
2017-11-28,139.769226,141.846161,138.923080,141.615387,134.798172,7295002
2017-11-29,141.923080,142.615387,140.846161,142.153839,135.310715,7170735
2017-11-30,142.769226,143.000000,139.846161,140.692307,133.919525,8847202
2017-12-01,140.615387,140.615387,137.384613,137.538467,130.917526,10663588
2017-12-04,138.461533,138.923080,137.538467,138.076920,131.430038,8885227
2017-12-05,136.769226,138.538467,135.923080,136.615387,130.038864,8555937
2017-12-06,135.461533,137.230774,135.384613,135.846161,129.306656,5708768
2017-12-07,137.000000,138.923080,135.615387,136.230774,129.672760,7226011
2017-12-08,136.307693,137.076920,135.846161,136.230774,129.672760,7077655
2017-12-11,135.461533,136.846161,134.846161,135.769226,129.233444,7562256
2017-12-12,138.076920,138.769226,135.769226,137.769226,131.137161,8688212
2017-12-13,137.846161,138.384613,136.615387,136.615387,130.038864,5473585
2017-12-14,136.692307,137.076920,135.692307,135.692307,129.160248,6310954
2017-12-15,136.769226,137.153839,135.846161,137.076920,130.478149,11489647
2017-12-18,137.461533,138.846161,136.538467,136.615387,130.038864,7008742
2017-12-19,136.692307,136.923080,135.000000,135.307693,128.794098,8514493
2017-12-20,135.615387,135.769226,133.538467,134.230774,127.769005,9797450
2017-12-21,134.307693,136.076920,134.153839,134.384613,127.915489,8824101
2017-12-22,134.692307,135.076920,133.846161,134.615387,128.135178,6028152
2017-12-26,134.230774,135.846161,133.846161,134.076920,128.539291,7193927
2017-12-27,134.307693,135.615387,133.153839,133.692307,128.170532,7816471
2017-12-28,133.461533,133.846161,132.692307,133.538467,128.023026,7921537
2017-12-29,132.846161,134.846161,132.846161,134.230774,128.686737,9899435
2018-01-02,135.230774,138.384613,134.846161,138.307693,132.595276,10084139
2018-01-03,140.769226,141.076920,138.692307,139.615387,133.848999,10591399
2018-01-04,141.384613,143.230774,140.769226,142.538467,136.651337,10732085
2018-01-05,145.076920,145.153839,142.307693,142.615387,136.725098,10384361
2018-01-08,143.615387,143.846161,139.230774,140.615387,134.807663,10672688
2018-01-09,141.000000,143.538467,139.307693,142.769226,136.872559,8632026
2018-01-10,143.000000,146.615387,142.923080,145.615387,139.601166,10701886
2018-01-11,147.923080,149.153839,146.153839,146.307693,140.264877,12964328
2018-01-12,147.076920,147.307693,143.846161,144.307693,138.347488,11319971
2018-01-16,140.923080,142.384613,138.153839,140.076920,134.291458,26735410
2018-01-17,135.769226,136.153839,132.769226,133.461533,127.949295,24379836
2018-01-18,133.846161,134.461533,128.923080,129.000000,123.672035,22394242
2018-01-19,128.076920,128.692307,123.230766,125.076920,119.910980,27943136
2018-01-22,122.307693,125.615387,121.538460,124.384613,119.247269,17447599
2018-01-23,125.384613,131.000000,125.153847,129.923080,124.556984,16020745
2018-01-24,130.769226,133.538467,125.000000,126.461540,121.238419,21712301
2018-01-25,126.923080,127.846153,124.076920,124.461540,119.321030,12357423
2018-01-26,124.076920,124.307693,122.538460,124.076920,118.952271,11815518
2018-01-29,123.230766,126.384613,122.846153,125.230766,120.058472,9637485
2018-01-30,123.846153,125.153847,122.692307,122.692307,117.624855,8873046
2018-01-31,123.538460,125.153847,123.000000,124.384613,119.247269,9979996
2018-02-01,123.538460,123.923080,122.461540,123.230766,118.141075,6867120
2018-02-02,122.230766,122.538460,120.000000,120.307693,115.338730,10698324
2018-02-05,119.076920,120.230766,114.692307,114.692307,109.955276,16021408
2018-02-06,114.000000,118.000000,113.153847,117.461540,112.610123,16486587
2018-02-07,117.769234,119.384613,117.307693,117.307693,112.462631,9880936
2018-02-08,116.846153,117.000000,111.153847,111.153847,106.562958,18022693
